,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,5367,0.0-0.0,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,11325,0.0-1.0,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,5820.5,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,11327,0.0-2.0,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,23172,0.0-3.0-0.0,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,11841.5999999046,,static/images/instructions_CB_3/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,43165,0.0-3.1-0.1,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,19991.7999997139,,static/images/instructions_CB_3/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,50165,0.0-3.2-0.2,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,6996.3000001907,,static/images/instructions_CB_3/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,65603,0.0-3.3-0.3,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,15437.1999998093,,static/images/instructions_CB_3/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,71765,0.0-3.4-0.4,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,6160.7999997139,,static/images/instructions_CB_3/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,75285,0.0-3.5-0.5,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,3518.0999999046,,static/images/instructions_CB_3/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,81945,0.0-3.6-0.6,hqwzeqes79n,2022-09-19 18:00:26.887,615eca41d537883c96fc9eec,3,57,51,55,54,53,female,6657.0,,static/images/instructions_CB_3/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
