,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,3248,0.0-0.0,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,8004,0.0-1.0,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,4727.6000000238,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,8005,0.0-2.0,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,14431,0.0-3.0-0.0,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,6425.1000000238,,static/images/instructions_CB_3/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,22978,0.0-3.1-0.1,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,8544.3000000119,,static/images/instructions_CB_3/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,27397,0.0-3.2-0.2,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,4417.7999999523,,static/images/instructions_CB_3/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,31037,0.0-3.3-0.3,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,3639.2999999523,,static/images/instructions_CB_3/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,37058,0.0-3.4-0.4,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,6019.8000000119,,static/images/instructions_CB_3/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,38965,0.0-3.5-0.5,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,1906.0,,static/images/instructions_CB_3/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,41709,0.0-3.6-0.6,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,2742.5999999642,,static/images/instructions_CB_3/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,image-keyboard-response,10,52622,0.0-3.7-0.7,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,10911.9000000358,,static/images/instructions_CB_3/Slide8.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,57453,0.0-3.8-0.8,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,4830.1000000238,,static/images/instructions_CB_3/Slide9.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,image-keyboard-response,12,68080,0.0-3.9-0.9,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,10631.6999999881,,static/images/instructions_CB_3/Slide10.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,,image-keyboard-response,13,70030,0.0-3.10-0.10,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,1949.1000000238,,static/images/instructions_CB_3/Slide11.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,image-keyboard-response,14,80052,0.0-3.11-0.11,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,10021.8000000119,,static/images/instructions_CB_3/Slide12.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,,image-keyboard-response,15,91716,0.0-3.12-0.12,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,11663.2000000477,,static/images/instructions_CB_3/Slide13.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,,image-keyboard-response,16,97471,0.0-3.13-0.13,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,5754.3999999762,,static/images/instructions_CB_3/Slide14.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,,image-keyboard-response,17,102863,0.0-3.14-0.14,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,5390.0,,static/images/instructions_CB_3/Slide15.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,,image-keyboard-response,18,110327,0.0-3.15-0.15,2r9bftd335a,2022-09-19 16:24:55.701,5ea3aa462d77061c2a8fc5d6,3,55,57,70,70,28,male,7463.4000000358,,static/images/instructions_CB_3/Slide16.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
