,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,12660,0.0-0.0,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,39197,0.0-1.0,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,26419.5,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,39199,0.0-2.0,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,53913,0.0-3.0-0.0,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,14713.0999999642,,static/images/instructions_CB_1/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,63173,0.0-3.1-0.1,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,9257.6999999881,,static/images/instructions_CB_1/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,73537,0.0-3.2-0.2,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,10361.3999999762,,static/images/instructions_CB_1/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,83433,0.0-3.3-0.3,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,9893.8000000119,,static/images/instructions_CB_1/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,93172,0.0-3.4-0.4,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,9737.3999999762,,static/images/instructions_CB_1/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,95813,0.0-3.5-0.5,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,2640.0,,static/images/instructions_CB_1/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,100822,0.0-3.6-0.6,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,5007.5,,static/images/instructions_CB_1/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,image-keyboard-response,10,118398,0.0-3.7-0.7,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,17574.3000000119,,static/images/instructions_CB_1/Slide8.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,123672,0.0-3.8-0.8,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,5272.5,,static/images/instructions_CB_1/Slide9.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,image-keyboard-response,12,137622,0.0-3.9-0.9,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,13947.6000000238,,static/images/instructions_CB_1/Slide10.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,,image-keyboard-response,13,140368,0.0-3.10-0.10,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,2745.0999999642,,static/images/instructions_CB_1/Slide11.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,image-keyboard-response,14,172628,0.0-3.11-0.11,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,32257.8000000119,,static/images/instructions_CB_1/Slide12.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,,image-keyboard-response,15,199078,0.0-3.12-0.12,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,26448.1999999881,,static/images/instructions_CB_1/Slide13.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,,image-keyboard-response,16,206574,0.0-3.13-0.13,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,7495.3000000119,,static/images/instructions_CB_1/Slide14.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,,image-keyboard-response,17,216769,0.0-3.14-0.14,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,10192.6999999881,,static/images/instructions_CB_1/Slide15.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,,image-keyboard-response,18,228698,0.0-3.15-0.15,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,11927.5,,static/images/instructions_CB_1/Slide16.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,,image-keyboard-response,19,246659,0.0-3.16-0.16,jfg5etege3e,2022-09-19 14:54:07.444,6287745dd285a8be832879dc,1,57,21,38,5,31,Male,17960.0,,static/images/instructions_CB_1/Slide17.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
