,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,74795,0.0-0.0,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,83225,0.0-1.0,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,8049.1000000238,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,83226,0.0-2.0,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,87054,0.0-3.0-0.0,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,3827.6999999881,,static/images/instructions_CB_3/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,88037,0.0-3.1-0.1,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,981.2999999821,,static/images/instructions_CB_3/Slide2.png,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,88428,0.0-3.2-0.2,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,389.7999999821,,static/images/instructions_CB_3/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,94396,0.0-3.3-0.3,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,5967.3000000119,,static/images/instructions_CB_3/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,98397,0.0-3.4-0.4,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,3999.2000000179,,static/images/instructions_CB_3/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,103620,0.0-3.5-0.5,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,5221.8000000119,,static/images/instructions_CB_3/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,111933,0.0-3.6-0.6,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,8311.6999999881,,static/images/instructions_CB_3/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,image-keyboard-response,10,113685,0.0-3.7-0.7,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,1750.5,,static/images/instructions_CB_3/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,124677,0.0-3.8-0.8,depslk9jlns,2022-09-19 16:45:10.704,631b45872f295244edb41f3e,3,57,38,89,72,30,Male,10990.2999999821,,static/images/instructions_CB_3/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
