,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,4673,0.0-0.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,19949,0.0-1.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,15203.0,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,19952,0.0-2.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,25300,0.0-3.0-0.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,5348.0,,static/images/instructions_CB_1/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,31235,0.0-3.1-0.1,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,5935.0,,static/images/instructions_CB_1/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,33428,0.0-3.2-0.2,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,2191.0,,static/images/instructions_CB_1/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,35837,0.0-3.3-0.3,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,2408.0,,static/images/instructions_CB_1/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,39086,0.0-3.4-0.4,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,3249.0,,static/images/instructions_CB_1/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,40798,0.0-3.5-0.5,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,1711.0,,static/images/instructions_CB_1/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,42743,0.0-3.6-0.6,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,1945.0,,static/images/instructions_CB_1/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,image-keyboard-response,10,47346,0.0-3.7-0.7,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,4603.0,,static/images/instructions_CB_1/Slide8.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,51460,0.0-3.8-0.8,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,4114.0,,static/images/instructions_CB_1/Slide9.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,image-keyboard-response,12,58753,0.0-3.9-0.9,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,7291.0,,static/images/instructions_CB_1/Slide10.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,,image-keyboard-response,13,62778,0.0-3.10-0.10,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,4025.0,,static/images/instructions_CB_1/Slide11.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,image-keyboard-response,14,75864,0.0-3.11-0.11,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,13086.0,,static/images/instructions_CB_1/Slide12.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,,image-keyboard-response,15,83591,0.0-3.12-0.12,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,7727.0,,static/images/instructions_CB_1/Slide13.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,,image-keyboard-response,16,86540,0.0-3.13-0.13,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,2947.0,,static/images/instructions_CB_1/Slide14.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,,image-keyboard-response,17,89575,0.0-3.14-0.14,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,3035.0,,static/images/instructions_CB_1/Slide15.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,,image-keyboard-response,18,93482,0.0-3.15-0.15,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,3906.0,,static/images/instructions_CB_1/Slide16.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,,image-keyboard-response,19,99082,0.0-3.16-0.16,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,5599.0,,static/images/instructions_CB_1/Slide17.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,,image-keyboard-response,20,100670,0.0-3.17-0.17,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,1588.0,,static/images/instructions_CB_1/Slide18.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,,image-keyboard-response,21,104134,0.0-3.18-0.18,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,3462.0,,static/images/instructions_CB_1/Slide19.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,,html-keyboard-response,22,105638,0.0-4.0-0.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,"<img src=""static/images/cards/stack_of_red_moons.svg"" width=""175px"" height=""250px""></img>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,,html-keyboard-response,23,106979,0.0-4.0-1.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,840.0,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",90.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,,html-keyboard-response,24,108481,0.0-4.0-2.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,"
  <table>
  <tr height=300>
    <td width=300 height=300><img src=""static/images/cards/2_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
    <td width=300 height=300><img src=""static/images/cards/back_of_red_moons.svg"" width=""175px"" height=""250px""></img></td>
  </tr>
  <tr height=200>
    <td width=300><img src=""static/images/keys/z.svg"" width=""35%"" height=""75%""></img></td>
    <td width=300><img src=""static/images/keys/m.svg"" width=""35%"" height=""75%""></img></td>
  </tr>
</table>
  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,,html-keyboard-response,25,109983,0.0-4.0-3.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,"<p style=""font-size:50px"">You Lose!
No points this round.</p>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,,html-keyboard-response,26,110489,0.0-4.0-4.0,vljmoowjl7,2022-09-19 13:29:21.577,5ab3fc4b5f01000001cb07e2,1,81,80,23,25,41,man,,,,,,1.0,learning,0.0,A,,red,,moons,,,,A,red,moons,,1.0,1.0,NA,left,840.0,2.0,0.0,0.0,,,
