,index,success,trial_type,trial_index,time_elapsed,internal_node_id,subject,date,prol_id,ctbl,sense_of_control_A,sense_of_control_B,sense_of_control_C,sense_of_control_D,age,gender,rt,url,stimulus,key_press,npress,is_data_trial,phase,trial,deck1,deck2,col1,col2,sym1,sym2,deck_l,deck_r,chosen_deck,chosen_col,chosen_sym,deck_rt,choose_choice,mutual_info,hidden_key,chosen_card,card_rt,player_num,win_card,outcome,mock_rating,response,responses
0,0,1.0,fullscreen,0,4545,0.0-0.0,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,external-html,1,34876,0.0-1.0,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,30231.2999999523,static/js/sub/consent.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,call-function,2,34877,0.0-2.0,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,image-keyboard-response,3,39400,0.0-3.0-0.0,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,4520.8000000119,,static/images/instructions_CB_1/Slide1.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,image-keyboard-response,4,49664,0.0-3.1-0.1,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,10260.7000000477,,static/images/instructions_CB_1/Slide2.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,image-keyboard-response,5,56276,0.0-3.2-0.2,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,6609.8000000119,,static/images/instructions_CB_1/Slide3.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,image-keyboard-response,6,63408,0.0-3.3-0.3,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,7130.5999999642,,static/images/instructions_CB_1/Slide4.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,image-keyboard-response,7,71744,0.0-3.4-0.4,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,8333.5,,static/images/instructions_CB_1/Slide5.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,image-keyboard-response,8,74576,0.0-3.5-0.5,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,2830.0999999642,,static/images/instructions_CB_1/Slide6.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,image-keyboard-response,9,82342,0.0-3.6-0.6,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,7764.3000000119,,static/images/instructions_CB_1/Slide7.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,image-keyboard-response,10,98663,0.0-3.7-0.7,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,16320.2000000477,,static/images/instructions_CB_1/Slide8.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,image-keyboard-response,11,114928,0.0-3.8-0.8,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,16267.3999999762,,static/images/instructions_CB_1/Slide9.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,image-keyboard-response,12,128242,0.0-3.9-0.9,x93rz45vuyc,2022-09-19 13:29:30.668,5d1a69d8f97a18001977e0d7,1,37,35,22,20,45,Male,13312.7999999523,,static/images/instructions_CB_1/Slide10.png,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
